Administrative,Administrative_Duration,Informational,Informational_Duration,ProductRelated,ProductRelated_Duration,BounceRates,ExitRates,SpecialDay,OperatingSystems,Browser,Region,TrafficType,Weekend,total_pages,total_duration,avg_time_per_product,bounce_exit_ratio,Month_Aug,Month_Dec,Month_Feb,Month_Jul,Month_June,Month_Mar,Month_May,Month_Nov,Month_Oct,Month_Sep,VisitorType_New_Visitor,VisitorType_Other,VisitorType_Returning_Visitor
2,23.0,0,0.0,97,1589.183333,0.008070175,0.014967419,0.0,2,5,1,3,0,99,1612.183333,16.216156459183672,0.539146786310565,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,23,662.5,0.0,0.013043478,0.0,2,2,6,2,1,23,662.5,27.604166666666668,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,18,426.0666667,0.0,0.033333333,0.0,2,2,1,3,0,18,426.0666667,22.42456140526316,0.0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,10,594.0,0.0,0.031666667,0.0,2,2,1,2,0,10,594.0,54.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,121.0,0,0.0,7,65.5,0.0125,0.0625,0.0,1,1,6,1,0,13,186.5,8.1875,0.1999968000511992,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,8,143.2,0.0,0.029166667,0.0,3,2,1,2,0,8,143.2,15.91111111111111,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,29.0,1,38.5,32,410.1166667,0.004301075,0.020286738,0.0,1,1,1,4,1,35,477.6166667,12.42777777878788,0.21200367433767134,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,20,298.5,0.01,0.04,0.0,2,4,3,1,0,20,298.5,14.214285714285714,0.2499937501562461,0,0,0,0,0,0,1,0,0,0,0,0,1
1,6.0,0,0.0,18,339.75,0.0,0.00625,0.0,1,1,5,2,0,19,345.75,17.88157894736842,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,47,1447.577273,0.0,0.011134752,0.6,2,2,3,3,0,47,1447.577273,30.15785985416667,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
5,176.68,3,249.8,23,700.58,0.014285714,0.019047619,0.0,1,1,4,3,0,31,1127.06,29.190833333333334,0.7499606139426696,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,11,241.0,0.0,0.018181818,0.0,2,2,5,1,0,11,241.0,20.083333333333332,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.6,1,1,2,3,0,1,0.0,0.0,0.9999950000249999,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,73.0,0.0,0.066666667,0.0,2,4,1,7,0,3,73.0,18.25,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,12,407.0,0.0,0.033333333,0.0,2,2,4,3,0,12,407.0,31.307692307692307,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
5,46.95833333,0,0.0,30,585.8,0.0,0.002083333,0.0,2,2,1,10,1,35,632.7583333299999,18.896774193548385,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,7,80.0,0.028571429,0.057142857,0.0,2,2,4,3,1,7,80.0,10.0,0.4999912589029473,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,1,28.0,13,474.6666667,0.0,0.014285714,0.0,2,2,1,6,0,14,502.6666667,33.904761907142856,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,30.5,0.0,0.05,0.0,3,2,4,10,0,2,30.5,10.166666666666666,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,12,115.0,0.083333333,0.1,0.0,3,2,8,1,0,12,115.0,8.846153846153847,0.8333249967500324,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,24,485.2839744,0.004938272,0.039283154,1.0,2,2,2,4,1,24,485.2839744,19.411358976,0.12570646169445318,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,37,2152.588889,0.001081081,0.017747748,0.0,3,3,3,3,0,37,2152.588889,56.647076026315794,0.06091026814961821,0,1,0,0,0,0,0,0,0,0,0,0,1
14,293.6333333,3,11.5,182,3539.944615,0.010209424,0.033524993,0.0,2,5,1,1,0,199,3845.0779482999997,19.34395964480874,0.30452264307279425,1,0,0,0,0,0,0,0,0,0,0,0,1
1,34.0,0,0.0,12,2052.833333,0.016666667,0.016666667,0.0,1,1,1,3,0,13,2086.833333,157.9102563846154,0.9999400036009838,0,0,0,0,0,0,1,0,0,0,0,0,1
1,5.0,0,0.0,13,271.0,0.0,0.003571429,0.0,1,1,2,2,1,14,276.0,19.357142857142858,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0
1,12.0,0,0.0,4,63.4,0.0,0.04,0.0,1,8,6,20,0,5,75.4,12.68,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,3,2,1,1,1,1,0.0,0.0,0.9999950000249999,0,0,0,0,0,0,0,1,0,0,0,1,0
1,39.2,0,0.0,23,526.0,0.0,0.002173913,0.0,4,2,3,2,0,24,565.2,21.916666666666668,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,3,27.0,0.066666667,0.1,0.6,2,2,1,3,0,3,27.0,6.75,0.6666600033999659,0,0,0,0,0,0,1,0,0,0,0,0,1
9,254.5,0,0.0,26,712.2714286,0.006060606,0.028282828,0.0,2,5,2,3,0,35,966.7714286,26.380423281481484,0.21427813802290127,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,4,16.0,0.1,0.15,0.0,2,5,5,1,0,4,16.0,3.2,0.6666622222518517,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,58,3178.5,0.0,0.015789474,0.0,2,2,9,2,0,58,3178.5,53.8728813559322,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
4,167.5,0,0.0,22,869.9,0.0,0.026388889,0.0,2,6,4,10,0,26,1037.4,37.82173913043478,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,44.0,0.066666667,0.1,0.0,2,2,3,1,0,6,44.0,6.285714285714286,0.6666600033999659,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,1,0.0,48,783.6944444,0.012244898,0.01877551,0.0,2,2,3,2,0,49,783.6944444,15.99376417142857,0.6521391888055874,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,3,88.5,0.0,0.033333333,0.0,3,2,1,3,1,3,88.5,22.125,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
8,125.6309524,6,75.0,312,13379.36658,0.002769231,0.014969192,0.0,2,2,4,2,0,326,13579.9975324,42.74558012779553,0.18498299821405098,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,11,315.6,0.0,0.018181818,0.0,1,1,6,3,1,11,315.6,26.3,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
2,17.0,0,0.0,14,260.2,0.0,0.0375,0.4,2,2,3,3,0,16,277.2,17.346666666666668,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,47.5,0,0.0,15,1330.3,0.0,0.005128205,0.0,2,4,2,10,0,16,1377.8,83.14375,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
18,198.99,2,28.2,53,2387.596667,0.0,0.007692308,0.0,2,2,1,2,0,73,2614.786667,44.21475309259259,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,12,285.1666667,0.0,0.002597403,0.0,1,1,5,4,0,12,285.1666667,21.935897438461538,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,23,213.5,0.1,0.121212121,0.8,2,2,7,3,0,23,213.5,8.895833333333334,0.8249931952498772,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,28,1252.75,0.010714286,0.042857143,0.0,2,2,1,13,0,28,1252.75,43.19827586206897,0.24999417263599125,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,43,3382.083333,0.0,0.011627907,0.0,2,2,1,2,0,43,3382.083333,76.86553029545455,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
7,204.5,2,37.0,52,1941.083333,0.01754386,0.029824561,0.0,2,2,2,13,0,61,2182.583333,36.62421383018868,0.5882155913177962,0,0,0,0,0,0,1,0,0,0,0,0,1
6,57.0,0,0.0,80,1982.884524,0.007594937,0.033499444,0.0,2,6,6,1,0,86,2039.884524,24.48005585185185,0.22671153253968812,0,0,0,0,0,0,0,1,0,0,0,0,1
3,738.4,0,0.0,14,698.5833333,0.007692308,0.021153846,0.0,3,2,8,2,0,17,1436.9833333000001,46.57222222,0.36361919155544786,0,0,0,0,0,0,1,0,0,0,0,0,1
9,174.2083333,2,383.75,151,9018.123741,0.012820513,0.02459296,0.0,1,2,1,1,1,162,9576.0820743,59.32976145394736,0.5212870558462321,0,0,0,0,0,0,0,1,0,0,0,0,1
1,10.0,0,0.0,12,220.2666667,0.0,0.02,0.0,1,1,1,8,1,13,230.2666667,16.943589746153847,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,9,110.5,0.0,0.05,0.6,2,4,6,3,0,9,110.5,11.05,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
2,13.1,0,0.0,62,5556.932698,0.0,0.020625,0.0,2,2,3,2,1,64,5570.032698,88.20528092063492,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1
4,69.83333333,0,0.0,133,4885.049069,0.002962963,0.008689192,0.0,1,2,1,2,1,137,4954.882402329999,36.455590067164174,0.340954837361476,0,0,0,0,0,0,0,1,0,0,0,0,1
2,820.0,0,0.0,28,2228.516667,0.0,0.008024691,0.0,2,2,9,2,0,30,3048.516667,76.84540231034482,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
9,357.25,3,115.0,45,2889.25,0.0,0.007,0.0,2,2,1,4,0,57,3361.5,62.80978260869565,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
8,166.46,1,25.2,47,981.6014286,0.007272727,0.006818182,0.0,1,1,1,3,0,56,1173.2614286,20.450029762499998,1.0665101767338077,1,0,0,0,0,0,0,0,0,0,0,0,1
4,131.0,0,0.0,10,285.5,0.033333333,0.083333333,0.0,3,2,4,3,0,14,416.5,25.954545454545453,0.39999519765760894,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,20,197.3777778,0.025,0.0525,0.0,2,6,6,1,0,20,197.3777778,9.3989418,0.4761814060684559,0,0,1,0,0,0,0,0,0,0,0,0,1
1,0.0,0,0.0,3,259.0,0.0,0.04,0.0,2,2,1,4,0,4,259.0,64.75,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
6,245.9333333,2,15.2,27,1333.8,0.012903226,0.029032258,0.0,2,2,9,6,0,35,1594.9333333,47.635714285714286,0.44442914398377203,0,0,0,0,0,0,0,1,0,0,0,0,1
5,180.5,0,0.0,28,1070.625,0.0,0.022427035,0.0,3,2,6,3,0,33,1251.125,36.918103448275865,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,612.5,0.0,0.04,0.0,2,2,1,2,0,6,612.5,87.5,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
5,497.75,1,10.0,51,4977.85,0.0,0.015536723,0.0,2,2,1,5,0,57,5485.6,95.72788461538462,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,4,70.5,0.05,0.1,0.0,3,2,4,3,0,4,70.5,14.1,0.49999500004999947,0,0,0,0,0,1,0,0,0,0,0,0,1
1,15.2,1,13.0,39,1706.119697,0.010365854,0.030371661,0.0,2,2,2,2,1,41,1734.3196970000001,42.652992425,0.3412889637822646,0,0,0,0,1,0,0,0,0,0,0,0,1
1,12.0,0,0.0,16,565.4166667,0.028571429,0.027380952,0.0,3,2,1,10,0,17,577.4166667,33.25980392352941,1.0434401827890136,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,1,125.0,12,332.0,0.0,0.023076923,0.0,2,2,4,4,0,13,457.0,25.53846153846154,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,10,83.41666667,0.0,0.022222222,0.0,1,1,1,2,1,10,83.41666667,7.5833333336363635,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
6,407.25,4,67.5,14,195.4166667,0.0,0.030434783,0.0,3,2,8,1,0,24,670.1666667,13.027777780000001,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,13,0.0,0.2,0.2,0.8,3,2,2,6,0,13,0.0,0.0,0.9999950000249999,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,53,3575.0,0.0,0.003846154,0.0,2,5,6,2,0,53,3575.0,66.20370370370371,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
7,54.33333333,0,0.0,9,619.5333333,0.0,0.025,0.0,4,5,3,11,0,16,673.8666666299999,61.95333333,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
2,35.2,0,0.0,15,521.8666667,0.0,0.00625,0.0,2,2,9,2,0,17,557.0666667,32.61666666875,0.0,0,0,0,0,1,0,0,0,0,0,1,0,0
4,601.9,0,0.0,41,2517.583333,0.007751938,0.013881932,0.0,3,2,1,1,0,45,3119.483333,59.94246030952381,0.5583790225292468,0,0,0,0,0,0,0,0,0,1,0,0,1
2,36.2,0,0.0,22,1805.083333,0.0,0.008695652,0.0,2,2,1,2,1,24,1841.283333,78.48188404347826,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1
8,276.8666667,0,0.0,19,548.8831169,0.0,0.007674572,0.0,3,2,1,2,1,27,825.7497836,27.444155845,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,7,496.75,0.0,0.011111111,0.0,3,2,6,1,0,7,496.75,62.09375,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,17,289.5555556,0.017647059,0.031372549,0.0,1,1,1,10,0,17,289.5555556,16.086419755555553,0.5624820768603513,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,7,317.0,0.025,0.041666667,0.2,2,2,2,6,0,7,317.0,39.625,0.5999855955458222,0,0,0,0,0,0,1,0,0,0,0,0,1
23,335.1309524,5,399.8,88,1839.098106,0.015758703,0.031587556,0.0,3,2,3,2,1,116,2574.0290584,20.66402366292135,0.49887380100565526,1,0,0,0,0,0,0,0,0,0,0,0,1
1,69.0,0,0.0,25,533.0714286,0.0,0.026923077,0.0,2,2,7,2,0,26,602.0714286,20.502747253846152,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
14,1097.016667,1,291.2,68,4100.255455,0.007631579,0.025614035,0.0,1,1,3,3,0,83,5488.472122000001,59.42399210144928,0.29793357690122224,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,6,332.0,0.0,0.033333333,0.0,2,5,4,11,0,6,332.0,47.42857142857143,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,2,4,5,1,0,1,0.0,0.0,0.9999950000249999,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,29,809.1666667,0.017857143,0.032142857,0.0,2,6,1,3,0,29,809.1666667,26.972222223333333,0.5555382790559328,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,14,363.3181818,0.014285714,0.023809524,0.0,1,1,1,3,0,14,363.3181818,24.22121212,0.5999747842592629,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,210.0,0.0,0.1,0.0,3,2,1,2,0,2,210.0,70.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,6,102.2,0.0,0.0,0.0,2,2,2,20,0,6,102.2,14.6,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,7,212.0,0.028571429,0.028571429,0.4,3,3,5,1,0,7,212.0,26.5,0.999965001225482,0,0,0,0,0,0,1,0,0,0,0,0,1
2,220.3333333,1,70.5,75,3537.991667,0.011714286,0.027362361,0.0,2,2,6,1,0,78,3828.8250003,46.552521934210525,0.4281011385991655,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,24,324.0,0.104166667,0.131944444,0.6,3,2,6,13,0,24,324.0,12.96,0.7894677060619085,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,6,112.7083333,0.04,0.023333333,0.0,3,2,6,11,1,6,112.7083333,16.101190471428573,1.7142122725342095,0,0,0,0,0,0,0,1,0,0,1,0,0
0,0.0,0,0.0,19,540.3333333,0.0,0.044736842,0.0,2,2,1,10,1,19,540.3333333,27.016666665000002,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,13,328.9,0.015384615,0.046153846,0.0,2,2,3,3,0,13,328.9,23.49285714285714,0.3333261040454994,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0,0.0,8,185.0,0.025,0.033333333,0.0,3,2,3,10,0,8,185.0,20.555555555555557,0.7499775081745299,0,1,0,0,0,0,0,0,0,0,0,0,1
12,765.6666667,0,0.0,7,634.1666667,0.015384615,0.015384615,0.0,1,2,3,2,0,19,1399.8333334,79.2708333375,0.9999350042231007,0,0,0,0,0,1,0,0,0,0,0,0,1
16,932.7971429,0,0.0,40,991.7155466,0.008888889,0.011659808,0.0,1,2,1,1,0,56,1924.5126895,24.188184063414635,0.7622875704668151,0,0,0,0,0,0,0,0,0,1,0,0,1
0,0.0,0,0.0,17,1059.575,0.0,0.011764706,0.0,2,2,1,2,0,17,1059.575,58.86527777777778,0.0,0,0,0,0,0,0,0,1,0,0,1,0,0
4,26.0,0,0.0,235,10046.80771,0.007670851,0.022527689,0.0,2,2,1,2,0,239,10072.80771,42.57121911016949,0.3404925603971008,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,74,1268.266667,0.002702703,0.00954955,0.0,2,2,2,4,0,74,1268.266667,16.91022222666667,0.2829892519278994,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0.0,0,0.0,4,160.0,0.0,0.075,0.0,4,2,2,3,0,4,160.0,32.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,16,729.0,0.0125,0.040625,0.0,2,4,1,3,0,16,729.0,42.88235294117647,0.3076847339142421,0,0,0,0,0,0,1,0,0,0,0,0,1
4,76.0,0,0.0,186,5106.262991,0.003723404,0.023642242,0.0,2,2,3,2,1,190,5182.262991,27.306219203208553,0.15748280206242443,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,9,427.0,0.0,0.025,0.0,1,1,1,2,1,9,427.0,42.7,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
5,262.1212121,1,0.0,117,7468.860173,0.012900188,0.020948132,0.0,3,2,1,2,0,123,7730.9813851,63.29542519491525,0.6157862769684204,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,63,2593.808333,0.036507937,0.066666667,0.0,3,2,8,20,0,63,2593.808333,40.528255203125,0.5476108380993743,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,27,1009.375,0.007407407,0.040740741,0.0,2,2,1,2,1,27,1009.375,36.049107142857146,0.181813707961081,0,0,0,0,0,0,0,1,0,0,1,0,0
9,192.9204545,2,114.5,60,1394.236526,0.0,0.003030303,0.0,2,2,7,2,0,71,1701.6569805,22.856336491803276,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
6,105.6333333,2,105.95,8,246.3865079,0.0,0.008928571,0.0,3,2,2,3,0,16,457.9698412,27.376278655555556,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
2,132.0,1,28.2,35,1356.866667,0.0,0.010526316,0.0,2,2,4,13,0,38,1517.066667,37.69074075,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,4,82.5,0.0,0.05,0.0,3,2,1,3,0,4,82.5,16.5,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.0,2,5,2,1,0,2,0.0,0.0,0.9999950000249999,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,21,591.9,0.03015873,0.057142857,0.0,1,2,1,1,1,21,591.9,26.904545454545453,0.5277685403699649,0,1,0,0,0,0,0,0,0,0,0,0,1
3,56.0,0,0.0,19,2117.654762,0.0,0.014444444,0.0,2,2,3,2,0,22,2173.654762,105.88273810000001,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,1,1,2,1,0,1,0.0,0.0,0.9999950000249999,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,3,2,3,9,1,1,0.0,0.0,0.9999950000249999,0,0,0,0,0,1,0,0,0,0,0,0,1
4,25.0,0,0.0,193,7548.633333,0.013471503,0.029620035,0.0,2,2,1,3,0,197,7573.633333,38.910481097938145,0.45479514811011834,0,0,0,1,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,2,2,1,3,0,1,0.0,0.0,0.9999950000249999,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,2,113.0,0.0,0.1,0.0,2,2,3,13,0,2,113.0,37.666666666666664,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,25.0,0.066666667,0.133333333,1.0,3,2,3,3,1,3,25.0,6.25,0.4999962537780873,0,0,0,0,0,0,1,0,0,0,0,0,1
2,47.5,0,0.0,23,472.4166667,0.0,0.032985131,0.0,1,1,1,3,0,25,519.9166667,19.684027779166666,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,53.0,0,0.0,10,1331.0,0.0,0.022222222,0.0,2,2,1,4,1,11,1384.0,121.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,31.0,3,62.0,11,196.2,0.0,0.013333333,0.0,2,2,1,10,0,15,289.2,16.349999999999998,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,0.0,0,0.0,56,3543.809524,0.004464286,0.021785714,0.0,2,7,5,1,1,56,3543.809524,62.1720969122807,0.20490864294633873,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,10,279.3333333,0.02,0.025,0.0,3,2,9,2,0,10,279.3333333,25.39393939090909,0.7999680012799487,0,0,0,0,0,0,0,1,0,0,1,0,0
4,61.0,0,0.0,19,607.0,0.0,0.026984127,1.0,1,1,7,4,1,23,668.0,30.35,0.0,0,0,1,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,26,2351.7,0.008,0.034666667,0.0,2,6,8,3,0,26,2351.7,87.1,0.23076257193770786,0,0,0,0,0,0,1,0,0,0,0,0,1
3,197.5,0,0.0,15,343.25,0.011764706,0.029411765,0.0,2,4,4,2,0,18,540.75,21.453125,0.39998640046252026,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,2,0.0,0.2,0.2,0.8,3,2,2,13,0,2,0.0,0.0,0.9999950000249999,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,1,0.0,0.2,0.2,0.0,2,2,4,1,0,1,0.0,0.0,0.9999950000249999,0,0,0,0,0,0,1,0,0,0,0,0,1
3,14.0,0,0.0,25,4207.666667,0.008333333,0.020833333,0.0,2,2,3,13,1,28,4221.666667,161.83333334615386,0.3999807913217092,0,0,0,0,0,0,1,0,0,0,0,0,1
5,29.0,0,0.0,8,233.5,0.0,0.027777778,0.0,2,2,4,2,0,13,262.5,25.944444444444443,0.0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,11,191.0,0.036363636,0.036363636,0.0,1,1,8,2,0,11,191.0,15.916666666666666,0.9999725007559542,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,54,3978.245833,0.003846154,0.024807692,0.0,2,2,6,1,1,54,3978.245833,72.33174241818182,0.1550325184415204,0,0,0,0,0,0,0,1,0,0,0,0,1
3,283.6666667,1,17.0,27,2154.72381,0.036781609,0.047660099,0.0,1,2,1,3,1,31,2455.3904767,76.95442178571429,0.7717322884224722,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,3,0.0,0.2,0.2,0.0,3,2,6,13,1,3,0.0,0.0,0.9999950000249999,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,3,69.0,15,352.875,0.0,0.055555556,0.0,2,2,3,2,0,19,421.875,22.0546875,0.0,1,0,0,0,0,0,0,0,0,0,0,0,1
0,0.0,0,0.0,16,280.5,0.0,0.0125,0.0,4,1,1,3,0,16,280.5,16.5,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
1,0.0,0,0.0,9,336.8833333,0.0,0.04,0.0,1,2,6,4,0,10,336.8833333,33.68833333,0.0,0,0,0,0,0,0,0,0,0,1,0,0,1
2,20.2,0,0.0,27,2129.8,0.012903226,0.051612903,0.0,2,6,3,3,0,29,2150.0,76.06428571428572,0.2499951611874808,0,0,0,0,0,0,0,0,0,1,0,0,1
5,143.4428571,1,19.6,184,3579.7859,0.0,0.00381931,0.0,2,2,3,20,0,190,3742.8287571,19.350194054054054,0.0,0,0,0,0,0,0,0,0,1,0,0,0,1
0,0.0,0,0.0,27,1224.541667,0.0,0.024691358,0.0,4,2,1,2,1,27,1224.541667,43.733630964285716,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
0,0.0,0,0.0,34,1021.75,0.0,0.021354167,0.4,2,2,3,3,0,34,1021.75,29.192857142857143,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
0,0.0,0,0.0,41,1130.92619,0.0,0.015447154,0.0,2,2,8,2,0,41,1130.92619,26.926814047619047,0.0,0,1,0,0,0,0,0,0,0,0,1,0,0
2,11.0,0,0.0,48,2562.083333,0.004255319,0.005319149,0.0,2,5,7,4,0,50,2573.083333,52.28741495918367,0.7998495906787573,0,0,0,0,0,0,1,0,0,0,0,0,1
3,97.8,0,0.0,5,60.4,0.0,0.025,0.0,2,2,9,2,0,8,158.2,10.066666666666666,0.0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,7.0,0,0.0,11,298.0,0.0,0.006666667,0.0,3,2,3,3,1,12,305.0,24.833333333333332,0.0,0,0,0,0,0,1,0,0,0,0,0,0,1
3,40.5,0,0.0,20,758.75,0.0,0.02,0.0,2,2,8,3,0,23,799.25,36.13095238095238,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,2,9.0,0.0,0.066666667,0.0,2,2,8,6,0,2,9.0,3.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
1,12.5,0,0.0,51,769.9928571,0.0,0.004081633,0.0,2,2,1,2,1,52,782.4928571,14.80755494423077,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
11,752.3833333,3,14.0,108,4575.477552,0.016945141,0.026110286,0.0,1,1,1,2,0,122,5341.8608853000005,41.97685827522936,0.6489585001673223,0,0,0,0,0,0,0,1,0,0,0,0,1
15,270.0166667,3,122.0,66,2780.6,0.0,0.016533333,0.0,2,2,3,10,0,84,3172.6166666999998,41.50149253731343,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1
0,0.0,0,0.0,2,33.0,0.0,0.1,0.0,1,8,3,2,0,2,33.0,11.0,0.0,0,0,0,0,0,0,1,0,0,0,0,0,1
